Timestamp,TP9,AF7,AF8,TP10
2024-01-08 17:28:03.305700,-3.564976203080839,-0.8359566661876281,0.6052152423324443,-0.26301210281526716
2024-01-08 17:28:03.306525,-24.300366854039172,-4.890332880846956,4.48047066483458,-2.1314149039010872
2024-01-08 17:28:03.306951,-18.757442257104195,-4.081783196592138,3.2427151819063886,-1.7786489109108428
2024-01-08 17:28:03.307720,-21.493447679208717,-4.850224768136385,3.726170628123364,-0.990778130666936
2024-01-08 17:28:03.307825,-31.98473630841307,-6.996459505378875,5.871620592086435,-2.368309055803948
2024-01-08 17:28:03.308289,-33.500724607208625,-7.581872650214439,6.403520495227478,-2.4177808874727242
2024-01-08 17:28:03.308373,-34.76275755305306,-7.571631852421271,6.625261496769006,-1.3410327722510345
2024-01-08 17:28:03.309227,-27.151648066665903,-5.671805839464901,4.714954639322574,-1.571925696414597
2024-01-08 17:28:03.310125,-8.778450866978758,-2.07966499719706,1.1906835610564253,-0.8892502695191601
2024-01-08 17:28:03.311650,-10.777302728216078,-2.3604084968685783,2.2680511349714827,-1.0813162658400486
2024-01-08 17:28:03.311945,-28.077443505992346,-6.044721160878641,5.919748769649326,-1.8604250839476284
2024-01-08 17:28:03.313165,-19.812480488660626,-4.41521234895463,3.943635506562001,-0.9075339933413389
2024-01-08 17:28:03.338366,-1.392909243106658,-0.30734203821471007,0.08355484363977382,-1.1399355687207318
2024-01-08 17:28:03.338473,-10.877444080843409,-2.335074467072347,1.966048651651427,-1.7164123176112887
2024-01-08 17:28:03.339239,-30.661239419728396,-6.502508296684496,5.824569559899636,-1.2689731838835416
2024-01-08 17:28:03.340247,-25.925013736743086,-5.876003496692536,5.183859805156314,-1.051485606624425
2024-01-08 17:28:03.340394,-10.561023724501814,-2.934999071756825,2.613727651979617,-0.5166250782424557
2024-01-08 17:28:03.340470,-13.614742052231017,-3.068054687154351,3.1766460227074775,-0.7759513134013188
2024-01-08 17:28:03.340536,-21.720493736259435,-4.213557766709994,4.381766493222606,-1.4779440401230084
2024-01-08 17:28:03.340747,-20.83038916502283,-3.848517492453958,3.7615225716553304,-1.017572009368574
2024-01-08 17:28:03.340826,-15.618574692597873,-3.6326229823944707,3.2757248764505227,-0.9716889587543084
2024-01-08 17:28:03.340895,-16.40011865681425,-4.303774880116233,4.047308475656421,-1.3406644231965437
2024-01-08 17:28:03.340962,-23.26326934267078,-4.854352606024643,4.288501606484101,-0.35239557288430595
2024-01-08 17:28:03.343970,-11.741227766051336,-2.660020174486154,1.9284124781457952,1.469046549168979
2024-01-08 17:28:03.378363,4.300157970289696,0.4670555507551746,-0.19646478991348065,1.5137303269813498
2024-01-08 17:28:03.378887,-0.5471651179778108,0.7466547414555045,0.28045093510480384,-1.3774737082266644
2024-01-08 17:28:03.382000,-14.914090222598398,-2.8157802954917965,3.047476434525167,-2.2804236381265333
2024-01-08 17:28:03.382122,-23.537208691712603,-6.242219341496373,4.710402930789319,-0.11404424214610921
2024-01-08 17:28:03.384711,-9.23574653644103,-2.0591335880494235,1.5938780870180007,-0.9929355155183096
2024-01-08 17:28:03.386244,0.2743232527541367,0.5023690647525264,1.142819914244909,-2.1499629795167
2024-01-08 17:28:03.386504,-7.366086022335334,-3.6904233508664075,3.1081557623891607,-1.0005473478641964
2024-01-08 17:28:03.386699,8.571626055830135,-0.8099060675193309,-0.4178359406538194,0.0693323446546828
2024-01-08 17:28:03.388081,3.098849333450072,-0.05258324271890509,0.7112262991910607,1.8834679657310565
2024-01-08 17:28:03.388331,-30.64299266396227,-6.653211183141572,6.241017713951244,0.3975105401051542
