Timestamp,TP9,AF7,AF8,TP10,AUX
2023-12-11 13:29:34.448423,599.5604248046875,760.3296508789062,823.99267578125,656.7765502929688,875.970703125
2023-12-11 13:29:34.448423,602.3809814453125,760.3296508789062,819.96337890625,648.3150024414062,750.6593627929688
2023-12-11 13:29:34.449429,606.8131713867188,760.7326049804688,813.113525390625,640.2564086914062,882.8204956054688
2023-12-11 13:29:34.449429,632.6007080078125,774.4322509765625,804.2490844726562,666.0439453125,875.970703125
2023-12-11 13:29:34.450424,650.3296508789062,778.4615478515625,805.8607788085938,685.7875366210938,806.6666870117188
2023-12-11 13:29:34.450424,637.4359130859375,772.0146484375,812.3076782226562,657.5823974609375,869.5238037109375
2023-12-11 13:29:34.469017,599.5604248046875,766.3735961914062,815.5311279296875,640.6593627929688,647.106201171875
2023-12-11 13:29:34.476014,586.6666870117188,766.3735961914062,804.2490844726562,643.4798583984375,568.1318969726562
2023-12-11 13:29:34.476014,611.2454223632812,770.0,794.981689453125,661.2088012695312,785.3113403320312
2023-12-11 13:29:34.477015,626.5567626953125,769.5970458984375,796.5933837890625,686.996337890625,979.120849609375
2023-12-11 13:29:34.478017,628.974365234375,769.5970458984375,800.6226806640625,689.010986328125,917.069580078125
2023-12-11 13:29:34.478017,620.5128173828125,765.1648559570312,805.054931640625,668.8644409179688,607.2161254882812
2023-12-11 13:29:34.479015,622.12451171875,759.5238037109375,805.4578857421875,657.5823974609375,572.967041015625
2023-12-11 13:29:34.480015,643.8828125,762.7472534179688,799.8168334960938,674.5054931640625,962.1978149414062
2023-12-11 13:29:34.480015,668.05859375,768.7911987304688,795.7875366210938,701.90478515625,1195.091552734375
2023-12-11 13:29:34.481014,647.912109375,761.1355590820312,794.1758422851562,694.6520385742188,943.2600708007812
2023-12-11 13:29:34.485345,618.901123046875,760.7326049804688,790.952392578125,676.923095703125,699.084228515625
2023-12-11 13:29:34.486346,629.7802124023438,775.6410522460938,784.908447265625,675.3113403320312,717.6190185546875
2023-12-11 13:29:34.487348,652.7472534179688,778.8644409179688,785.7142944335938,689.8168334960938,793.7728881835938
2023-12-11 13:29:34.490346,669.2673950195312,775.2380981445312,791.3552856445312,710.3662719726562,706.3369750976562
2023-12-11 13:29:34.491345,660.8058471679688,770.8058471679688,790.952392578125,710.7692260742188,757.912109375
2023-12-11 13:29:34.491345,659.1941528320312,774.8351440429688,790.5494384765625,701.098876953125,788.1318969726562
2023-12-11 13:29:34.492345,687.3992919921875,788.937744140625,783.2966918945312,711.5750732421875,587.069580078125
2023-12-11 13:29:34.492345,690.2197875976562,791.7582397460938,774.029296875,709.96337890625,529.8534545898438
2023-12-11 13:29:34.493347,664.8351440429688,780.0732421875,772.0146484375,707.5457763671875,869.5238037109375
2023-12-11 13:29:34.493347,661.2088012695312,780.0732421875,771.6116943359375,720.8424682617188,1092.3443603515625
2023-12-11 13:29:34.494345,663.6264038085938,781.2820434570312,777.6557006835938,705.5311279296875,792.967041015625
2023-12-11 13:29:34.494345,660.4029541015625,765.1648559570312,787.7289428710938,703.113525390625,586.6666870117188
2023-12-11 13:29:34.495345,683.7728881835938,770.4029541015625,785.3113403320312,734.1392211914062,729.7069702148438
2023-12-11 13:29:34.495345,715.6043701171875,792.967041015625,776.4468994140625,748.6447143554688,919.89013671875
2023-12-11 13:29:34.496345,703.113525390625,799.4139404296875,781.6849975585938,744.2124633789062,894.1025390625
2023-12-11 13:29:34.499345,695.4578857421875,801.8314819335938,779.2673950195312,717.6190185546875,610.8424682617188
2023-12-11 13:29:34.500408,697.87548828125,803.4432373046875,774.4322509765625,703.91943359375,704.7252807617188
2023-12-11 13:29:34.500408,693.8461303710938,797.3992919921875,781.6849975585938,732.5274658203125,977.912109375
2023-12-11 13:29:34.501424,718.4249267578125,798.2051391601562,789.3406372070312,751.8681030273438,850.989013671875
2023-12-11 13:29:34.501424,726.4835205078125,792.1611938476562,791.7582397460938,760.3296508789062,833.6630249023438
2023-12-11 13:29:34.502422,700.6959838867188,790.952392578125,793.3699340820312,758.3150024414062,903.7728881835938
2023-12-11 13:29:34.502422,694.6520385742188,805.8607788085938,794.5787353515625,736.5567626953125,863.076904296875
2023-12-11 13:29:34.503422,705.93408203125,803.8461303710938,790.952392578125,727.2893676757812,725.2747192382812
2023-12-11 13:29:34.503422,726.886474609375,800.2197875976562,788.5347900390625,742.1978149414062,680.5494384765625
2023-12-11 13:29:34.504425,734.1392211914062,805.054931640625,789.3406372070312,770.4029541015625,965.4212646484375
2023-12-11 13:29:34.504425,726.4835205078125,813.113525390625,786.1171875,765.1648559570312,814.3223266601562
2023-12-11 13:29:34.528412,714.7985229492188,807.069580078125,784.5054931640625,742.1978149414062,366.6666564941406
2023-12-11 13:29:34.529411,719.6337280273438,799.010986328125,790.952392578125,750.2564086914062,511.72161865234375
2023-12-11 13:29:34.530411,731.7216186523438,803.040283203125,796.1904907226562,751.8681030273438,838.901123046875
2023-12-11 13:29:34.531409,731.7216186523438,794.1758422851562,799.010986328125,758.7179565429688,832.4542236328125
2023-12-11 13:29:34.532413,714.7985229492188,792.1611938476562,801.025634765625,761.1355590820312,719.6337280273438
2023-12-11 13:29:34.533411,700.6959838867188,807.069580078125,791.7582397460938,757.5091552734375,705.1282348632812
2023-12-11 13:29:34.533411,715.6043701171875,810.2930297851562,785.7142944335938,762.3442993164062,826.4102783203125
2023-12-11 13:29:34.534409,740.5860595703125,799.010986328125,796.996337890625,761.94140625,866.3003540039062
2023-12-11 13:29:34.535408,741.3919677734375,796.1904907226562,803.040283203125,774.4322509765625,793.3699340820312
2023-12-11 13:29:34.536408,725.2747192382812,805.8607788085938,792.967041015625,776.8497924804688,952.5274658203125
2023-12-11 13:29:34.537407,720.03662109375,812.3076782226562,786.5201416015625,748.2417602539062,1042.3809814453125
2023-12-11 13:29:34.537407,734.945068359375,811.5018310546875,780.879150390625,742.6007080078125,776.8497924804688
2023-12-11 13:29:34.538407,763.5531005859375,812.3076782226562,787.3259887695312,791.3552856445312,784.908447265625
2023-12-11 13:29:34.575408,759.120849609375,808.6813354492188,799.4139404296875,799.8168334960938,898.1318969726562
2023-12-11 13:29:34.576407,737.3626098632812,806.2637329101562,795.7875366210938,776.4468994140625,862.6740112304688
2023-12-11 13:29:34.577411,732.12451171875,809.89013671875,788.1318969726562,759.120849609375,681.7582397460938
2023-12-11 13:29:34.577411,741.7948608398438,813.113525390625,783.6996459960938,754.6886596679688,573.7728881835938
2023-12-11 13:29:34.578408,756.3003540039062,808.6813354492188,778.4615478515625,776.8497924804688,658.7911987304688
2023-12-11 13:29:34.579407,759.5238037109375,805.8607788085938,780.0732421875,789.3406372070312,805.4578857421875
2023-12-11 13:29:34.579407,749.4505615234375,798.2051391601562,791.3552856445312,782.087890625,842.930419921875
2023-12-11 13:29:34.580408,734.1392211914062,790.1465454101562,792.1611938476562,771.6116943359375,653.1502075195312
2023-12-11 13:29:34.581406,727.6923217773438,799.010986328125,782.087890625,759.9267578125,732.12451171875
2023-12-11 13:29:34.581406,741.3919677734375,803.8461303710938,778.4615478515625,755.4945068359375,900.5494384765625
2023-12-11 13:29:34.582409,758.7179565429688,789.7435913085938,786.923095703125,779.6703491210938,872.3442993164062
2023-12-11 13:29:34.583407,753.4798583984375,774.8351440429688,795.3846435546875,801.025634765625,911.025634765625
2023-12-11 13:29:34.764839,740.1831665039062,790.1465454101562,787.7289428710938,770.8058471679688,797.3992919921875
2023-12-11 13:29:34.836838,743.003662109375,803.8461303710938,774.4322509765625,732.5274658203125,599.96337890625
2023-12-11 13:29:34.840838,758.7179565429688,793.3699340820312,780.879150390625,745.8241577148438,610.03662109375
2023-12-11 13:29:34.842849,747.8388061523438,781.6849975585938,788.937744140625,779.2673950195312,891.2820434570312
2023-12-11 13:29:34.844842,726.08056640625,778.05859375,782.4908447265625,786.5201416015625,977.106201171875
2023-12-11 13:29:34.856840,716.8131713867188,776.4468994140625,784.1025390625,756.7033081054688,738.974365234375
2023-12-11 13:29:34.874843,723.2600708007812,774.8351440429688,793.3699340820312,754.6886596679688,611.6483764648438
2023-12-11 13:29:34.877843,743.003662109375,780.4761962890625,785.7142944335938,770.8058471679688,720.4395751953125
2023-12-11 13:29:34.878839,748.6447143554688,783.6996459960938,776.4468994140625,770.0,1037.94873046875
2023-12-11 13:29:34.881841,751.8681030273438,798.6080322265625,778.05859375,768.3883056640625,1085.4945068359375
2023-12-11 13:29:34.882839,741.7948608398438,805.8607788085938,784.1025390625,758.3150024414062,693.4432373046875
2023-12-11 13:29:34.883839,738.974365234375,788.937744140625,786.923095703125,754.2857055664062,576.1904907226562
2023-12-11 13:29:34.893838,749.047607421875,795.3846435546875,779.6703491210938,749.8534545898438,769.1941528320312
2023-12-11 13:29:34.894841,764.7619018554688,815.93408203125,770.0,755.091552734375,757.106201171875
2023-12-11 13:29:34.896840,764.3589477539062,816.7399291992188,773.2234497070312,763.1502075195312,805.054931640625
2023-12-11 13:29:34.896840,740.989013671875,811.098876953125,778.4615478515625,765.1648559570312,813.5164794921875
2023-12-11 13:29:34.898839,740.989013671875,804.6520385742188,783.6996459960938,769.1941528320312,722.05126953125
2023-12-11 13:29:34.899839,748.6447143554688,802.2344360351562,784.908447265625,769.1941528320312,685.3846435546875
2023-12-11 13:29:34.900839,759.5238037109375,805.054931640625,774.4322509765625,768.3883056640625,737.7655639648438
2023-12-11 13:29:34.901841,778.8644409179688,807.4725341796875,772.4176025390625,790.1465454101562,1075.4212646484375
2023-12-11 13:29:34.902839,755.4945068359375,803.040283203125,773.2234497070312,792.5640869140625,1016.1904907226562
2023-12-11 13:29:34.903840,728.4981689453125,795.7875366210938,776.8497924804688,765.970703125,530.6593627929688
2023-12-11 13:29:34.905839,733.7362670898438,791.7582397460938,790.1465454101562,770.0,526.6300659179688
2023-12-11 13:29:34.906845,749.047607421875,790.1465454101562,786.923095703125,790.952392578125,730.5128173828125
2023-12-11 13:29:34.915838,760.3296508789062,796.996337890625,772.0146484375,794.981689453125,963.003662109375
2023-12-11 13:29:34.917845,754.6886596679688,797.3992919921875,770.4029541015625,785.7142944335938,951.7216186523438
2023-12-11 13:29:34.918839,745.8241577148438,788.5347900390625,775.2380981445312,769.5970458984375,796.1904907226562
2023-12-11 13:29:34.928842,749.047607421875,778.05859375,784.1025390625,766.7765502929688,798.6080322265625
2023-12-11 13:29:34.929839,757.912109375,769.5970458984375,788.937744140625,794.1758422851562,844.1392211914062
2023-12-11 13:29:34.930838,776.0439453125,776.4468994140625,780.0732421875,810.6959838867188,1014.1758422851562
2023-12-11 13:29:34.930838,782.893798828125,786.5201416015625,780.0732421875,798.6080322265625,953.3333129882812
2023-12-11 13:29:34.931845,749.4505615234375,784.5054931640625,784.1025390625,774.8351440429688,973.8828125
2023-12-11 13:29:34.932843,732.930419921875,786.923095703125,771.2088012695312,753.4798583984375,817.1428833007812
2023-12-11 13:29:34.933841,753.8828125,787.3259887695312,775.6410522460938,775.2380981445312,652.3442993164062
2023-12-11 13:29:34.934839,757.5091552734375,778.8644409179688,786.1171875,797.8021850585938,872.3442993164062
2023-12-11 13:29:34.935841,746.2271118164062,775.6410522460938,779.2673950195312,801.8314819335938,909.010986328125
2023-12-11 13:29:34.936838,743.4066162109375,773.6264038085938,780.879150390625,774.029296875,623.7362670898438
2023-12-11 13:29:34.937838,747.4359130859375,771.6116943359375,790.952392578125,755.4945068359375,620.915771484375
2023-12-11 13:29:34.937838,761.1355590820312,775.2380981445312,791.7582397460938,778.05859375,947.6923217773438
2023-12-11 13:29:34.937838,763.1502075195312,776.0439453125,781.6849975585938,791.7582397460938,1030.2930908203125
2023-12-11 13:29:34.938838,763.9560546875,777.2527465820312,776.0439453125,788.5347900390625,882.0146484375
2023-12-11 13:29:34.938838,759.9267578125,774.4322509765625,781.2820434570312,772.8204956054688,679.3406372070312
2023-12-11 13:29:34.939837,760.7326049804688,769.1941528320312,784.1025390625,774.8351440429688,791.3552856445312
2023-12-11 13:29:34.939837,769.1941528320312,768.3883056640625,784.908447265625,784.5054931640625,1068.974365234375
2023-12-11 13:29:34.939837,759.9267578125,762.7472534179688,790.1465454101562,801.8314819335938,961.7948608398438
2023-12-11 13:29:34.940836,752.6740112304688,761.1355590820312,786.923095703125,813.113525390625,830.4395751953125
2023-12-11 13:29:34.940836,746.2271118164062,761.94140625,784.5054931640625,796.996337890625,776.8497924804688
2023-12-11 13:29:34.941838,746.6300659179688,761.94140625,787.7289428710938,786.1171875,623.7362670898438
2023-12-11 13:29:34.945837,746.2271118164062,757.5091552734375,788.1318969726562,789.7435913085938,668.05859375
2023-12-11 13:29:34.945837,755.8974609375,756.7033081054688,789.7435913085938,806.2637329101562,893.2966918945312
2023-12-11 13:29:34.946837,761.1355590820312,765.5677490234375,781.6849975585938,802.6373901367188,879.5970458984375
2023-12-11 13:29:34.946837,750.6593627929688,766.7765502929688,781.2820434570312,778.4615478515625,686.5933837890625
2023-12-11 13:29:34.946837,733.7362670898438,759.5238037109375,792.1611938476562,779.6703491210938,516.1538696289062
2023-12-11 13:29:34.950837,743.8095092773438,749.8534545898438,796.996337890625,796.1904907226562,686.996337890625
2023-12-11 13:29:34.950837,780.0732421875,760.7326049804688,789.3406372070312,805.4578857421875,1050.4395751953125
2023-12-11 13:29:34.951837,774.029296875,774.8351440429688,777.2527465820312,797.3992919921875,991.2088012695312
2023-12-11 13:29:34.951837,755.8974609375,770.4029541015625,772.8204956054688,774.4322509765625,684.981689453125
2023-12-11 13:29:34.952837,763.1502075195312,767.5823974609375,771.6116943359375,774.4322509765625,726.4835205078125
2023-12-11 13:29:34.952837,760.3296508789062,761.94140625,778.4615478515625,788.937744140625,960.1831665039062
2023-12-11 13:29:34.953837,750.6593627929688,755.8974609375,784.5054931640625,786.923095703125,815.5311279296875
2023-12-11 13:29:34.956838,756.3003540039062,762.3442993164062,780.879150390625,784.908447265625,804.6520385742188
2023-12-11 13:29:34.956838,759.9267578125,769.1941528320312,770.0,772.4176025390625,752.6740112304688
2023-12-11 13:29:34.958837,759.9267578125,766.7765502929688,774.029296875,760.7326049804688,505.6776428222656
2023-12-11 13:29:34.958837,756.7033081054688,759.9267578125,780.0732421875,757.106201171875,472.6373596191406
2023-12-11 13:29:34.959837,757.5091552734375,756.7033081054688,776.4468994140625,758.7179565429688,642.6740112304688
2023-12-11 13:29:34.960839,762.7472534179688,755.8974609375,779.2673950195312,778.05859375,992.0146484375
2023-12-11 13:29:34.960839,762.3442993164062,761.5384521484375,777.6557006835938,779.2673950195312,881.2088012695312
2023-12-11 13:29:34.961837,764.7619018554688,763.5531005859375,784.1025390625,776.8497924804688,473.4432373046875
2023-12-11 13:29:34.961837,757.106201171875,760.3296508789062,779.6703491210938,765.970703125,469.8168640136719
2023-12-11 13:29:34.962837,756.7033081054688,756.7033081054688,776.0439453125,769.1941528320312,982.3442993164062
2023-12-11 13:29:34.962837,759.5238037109375,753.8828125,784.5054931640625,781.6849975585938,1228.937744140625
2023-12-11 13:29:34.963838,735.3479614257812,744.6153564453125,791.3552856445312,769.1941528320312,786.1171875
2023-12-11 13:29:34.966837,730.915771484375,742.1978149414062,797.3992919921875,771.2088012695312,596.3369750976562
2023-12-11 13:29:34.967837,747.032958984375,757.912109375,788.1318969726562,759.9267578125,587.87548828125
2023-12-11 13:29:34.967837,752.6740112304688,760.3296508789062,782.4908447265625,763.1502075195312,724.4688720703125
2023-12-11 13:29:34.967837,765.1648559570312,757.5091552734375,782.893798828125,795.7875366210938,804.2490844726562
2023-12-11 13:29:34.968838,780.0732421875,764.7619018554688,778.8644409179688,800.6226806640625,888.05859375
2023-12-11 13:29:34.968838,790.5494384765625,770.4029541015625,778.8644409179688,790.1465454101562,931.5750732421875
2023-12-11 13:29:34.969838,777.2527465820312,765.970703125,786.5201416015625,789.7435913085938,720.8424682617188
2023-12-11 13:29:34.972837,761.94140625,761.5384521484375,790.1465454101562,792.5640869140625,785.7142944335938
2023-12-11 13:29:34.973837,770.8058471679688,763.1502075195312,783.2966918945312,792.5640869140625,1042.783935546875
2023-12-11 13:29:34.973837,765.5677490234375,763.9560546875,781.2820434570312,795.7875366210938,1107.2528076171875
2023-12-11 13:29:34.974838,742.6007080078125,761.1355590820312,776.4468994140625,780.879150390625,749.8534545898438
2023-12-11 13:29:34.974838,752.6740112304688,759.5238037109375,769.5970458984375,765.5677490234375,557.2527465820312
2023-12-11 13:29:34.978837,776.4468994140625,765.970703125,769.5970458984375,782.893798828125,863.8828125
2023-12-11 13:29:34.979837,788.5347900390625,770.0,776.0439453125,817.1428833007812,1039.96337890625
2023-12-11 13:29:34.979837,764.7619018554688,767.1795043945312,787.3259887695312,816.3369750976562,917.4725341796875
2023-12-11 13:29:34.980837,733.7362670898438,762.3442993164062,787.3259887695312,783.2966918945312,727.6923217773438
2023-12-11 13:29:34.980837,734.945068359375,757.106201171875,787.7289428710938,763.9560546875,546.7765502929688
2023-12-11 13:29:34.980837,769.1941528320312,757.912109375,788.1318969726562,753.8828125,673.6996459960938
2023-12-11 13:29:34.981837,778.4615478515625,763.1502075195312,780.4761962890625,771.2088012695312,914.6520385742188
2023-12-11 13:29:34.981837,743.8095092773438,759.5238037109375,779.6703491210938,786.5201416015625,983.1502075195312
2023-12-11 13:29:34.982837,733.3333129882812,756.3003540039062,785.3113403320312,773.2234497070312,843.3333129882812
2023-12-11 13:29:34.982837,736.1538696289062,759.9267578125,780.4761962890625,763.5531005859375,561.2820434570312
2023-12-11 13:29:34.983839,750.2564086914062,763.1502075195312,775.2380981445312,762.3442993164062,595.5311279296875
2023-12-11 13:29:34.983839,763.9560546875,763.1502075195312,782.893798828125,781.2820434570312,846.1538696289062
2023-12-11 13:29:35.033851,753.4798583984375,762.3442993164062,785.3113403320312,795.7875366210938,1051.245361328125
2023-12-11 13:29:35.034844,755.091552734375,762.7472534179688,779.2673950195312,777.2527465820312,906.5933837890625
2023-12-11 13:29:35.036846,760.7326049804688,763.9560546875,774.8351440429688,758.7179565429688,595.93408203125
2023-12-11 13:29:35.045847,752.2710571289062,761.5384521484375,779.6703491210938,758.7179565429688,644.6886596679688
2023-12-11 13:29:35.048844,761.94140625,759.9267578125,787.3259887695312,780.879150390625,819.1575317382812
2023-12-11 13:29:35.049844,776.4468994140625,766.7765502929688,784.1025390625,784.908447265625,958.974365234375
2023-12-11 13:29:35.051846,763.5531005859375,776.0439453125,779.2673950195312,782.4908447265625,845.7509155273438
2023-12-11 13:29:35.052845,750.6593627929688,776.4468994140625,774.4322509765625,762.7472534179688,692.2344360351562
2023-12-11 13:29:35.053842,765.970703125,774.8351440429688,783.2966918945312,758.7179565429688,721.2454223632812
2023-12-11 13:29:35.129878,765.970703125,784.5054931640625,792.1611938476562,806.2637329101562,995.6410522460938
2023-12-11 13:29:35.130843,766.7765502929688,780.0732421875,799.8168334960938,822.3809814453125,918.6813354492188
2023-12-11 13:29:35.131838,755.4945068359375,784.1025390625,801.4285888671875,809.4871826171875,1014.1758422851562
2023-12-11 13:29:35.131838,756.7033081054688,789.3406372070312,799.010986328125,797.8021850585938,849.3773193359375
2023-12-11 13:29:35.132837,766.3735961914062,792.967041015625,799.010986328125,795.3846435546875,711.1721801757812
2023-12-11 13:29:35.132837,779.6703491210938,794.5787353515625,799.010986328125,796.1904907226562,712.7838745117188
2023-12-11 13:29:35.133839,787.3259887695312,788.5347900390625,798.2051391601562,805.054931640625,870.7326049804688
2023-12-11 13:29:35.133839,771.6116943359375,789.7435913085938,796.1904907226562,827.2161254882812,1217.6556396484375
2023-12-11 13:29:35.134840,745.4212646484375,789.3406372070312,796.1904907226562,801.4285888671875,1023.040283203125
2023-12-11 13:29:35.134840,733.3333129882812,780.0732421875,799.010986328125,759.9267578125,601.1721801757812
2023-12-11 13:29:35.135837,755.091552734375,773.6264038085938,799.010986328125,782.893798828125,692.6373901367188
2023-12-11 13:29:35.139837,779.2673950195312,780.4761962890625,800.2197875976562,817.1428833007812,956.5567626953125
2023-12-11 13:29:35.146851,780.879150390625,782.4908447265625,803.8461303710938,805.8607788085938,833.2600708007812
2023-12-11 13:29:35.147866,767.9853515625,783.2966918945312,801.025634765625,776.0439453125,583.040283203125
2023-12-11 13:29:35.148840,751.062255859375,789.3406372070312,792.967041015625,763.1502075195312,594.7252807617188
2023-12-11 13:29:35.148840,753.076904296875,788.937744140625,797.8021850585938,786.923095703125,662.0146484375
2023-12-11 13:29:35.149838,769.1941528320312,788.937744140625,804.6520385742188,825.2014770507812,815.93408203125
2023-12-11 13:29:35.149838,778.05859375,791.7582397460938,801.8314819335938,830.4395751953125,948.901123046875
2023-12-11 13:29:35.150838,767.5823974609375,792.5640869140625,802.6373901367188,813.113525390625,1027.069580078125
2023-12-11 13:29:35.150838,749.4505615234375,787.3259887695312,799.010986328125,786.1171875,856.6300659179688
2023-12-11 13:29:35.151839,762.7472534179688,786.923095703125,794.981689453125,775.6410522460938,623.7362670898438
2023-12-11 13:29:35.152837,784.5054931640625,787.3259887695312,796.5933837890625,802.2344360351562,896.1171875
2023-12-11 13:29:35.152837,780.4761962890625,789.7435913085938,795.3846435546875,817.94873046875,1083.076904296875
2023-12-11 13:29:35.153840,768.3883056640625,796.1904907226562,790.952392578125,800.2197875976562,818.7545776367188
2023-12-11 13:29:35.173845,747.4359130859375,790.952392578125,790.1465454101562,778.05859375,519.7802124023438
2023-12-11 13:29:35.174847,751.4652099609375,785.7142944335938,796.1904907226562,784.1025390625,567.7289428710938
2023-12-11 13:29:35.178849,769.1941528320312,792.1611938476562,798.2051391601562,801.8314819335938,888.8644409179688
2023-12-11 13:29:35.179849,765.5677490234375,795.3846435546875,795.7875366210938,805.4578857421875,971.4652099609375
2023-12-11 13:29:35.181850,757.5091552734375,794.1758422851562,796.1904907226562,801.8314819335938,745.018310546875
2023-12-11 13:29:35.182844,767.5823974609375,796.5933837890625,798.2051391601562,780.879150390625,705.1282348632812
2023-12-11 13:29:35.184846,773.6264038085938,797.8021850585938,794.5787353515625,777.6557006835938,829.2307739257812
2023-12-11 13:29:35.187852,767.9853515625,794.5787353515625,789.3406372070312,799.8168334960938,803.4432373046875
2023-12-11 13:29:35.189849,763.1502075195312,789.7435913085938,791.3552856445312,811.90478515625,873.1502075195312
2023-12-11 13:29:35.191845,756.7033081054688,790.1465454101562,795.3846435546875,794.981689453125,873.9560546875
2023-12-11 13:29:35.194846,751.4652099609375,790.1465454101562,797.3992919921875,778.8644409179688,717.2161254882812
2023-12-11 13:29:35.195844,753.8828125,785.3113403320312,793.3699340820312,781.2820434570312,561.6849975585938
2023-12-11 13:29:35.205842,769.1941528320312,782.4908447265625,791.7582397460938,793.3699340820312,640.2564086914062
2023-12-11 13:29:35.225844,788.5347900390625,783.6996459960938,791.7582397460938,810.6959838867188,1016.1904907226562
2023-12-11 13:29:35.226844,772.4176025390625,786.1171875,790.1465454101562,807.069580078125,1138.6812744140625
2023-12-11 13:29:35.227842,734.945068359375,786.1171875,792.967041015625,779.6703491210938,682.5640869140625
2023-12-11 13:29:35.228840,743.4066162109375,783.6996459960938,792.1611938476562,772.8204956054688,591.098876953125
2023-12-11 13:29:35.229841,772.4176025390625,783.6996459960938,793.3699340820312,796.1904907226562,996.0439453125
2023-12-11 13:29:35.230844,773.2234497070312,780.4761962890625,788.5347900390625,807.069580078125,1157.216064453125
